,generation,new_infections_1,new_infections_2,total_infections_1,total_infections_2,total_infections,simulation_id
0,0,1,0,1,0,1,6582
1,1,1,1,2,1,3,6582
2,2,0,1,2,2,4,6582
3,3,0,0,2,2,4,6582
0,0,1,0,1,0,1,6583
1,1,0,0,1,0,1,6583
0,0,1,0,1,0,1,6584
1,1,0,0,1,0,1,6584
0,0,1,0,1,0,1,6585
1,1,0,0,1,0,1,6585
0,0,1,0,1,0,1,6586
1,1,3,0,4,0,4,6586
2,2,0,1,4,1,5,6586
3,3,0,1,4,2,6,6586
4,4,0,0,4,2,6,6586
0,0,1,0,1,0,1,6587
1,1,1,0,2,0,2,6587
2,2,0,0,2,0,2,6587
0,0,1,0,1,0,1,6588
1,1,2,0,3,0,3,6588
2,2,2,0,5,0,5,6588
3,3,2,0,7,0,7,6588
4,4,1,0,8,0,8,6588
5,5,1,0,9,0,9,6588
6,6,0,0,9,0,9,6588
0,0,1,0,1,0,1,6589
1,1,1,0,2,0,2,6589
2,2,4,1,6,1,7,6589
3,3,3,1,9,2,11,6589
4,4,4,0,13,2,15,6589
5,5,3,0,16,2,18,6589
6,6,0,1,16,3,19,6589
7,7,0,0,16,3,19,6589
0,0,1,0,1,0,1,6590
1,1,4,0,5,0,5,6590
2,2,1,0,6,0,6,6590
3,3,0,0,6,0,6,6590
0,0,1,0,1,0,1,6591
1,1,0,0,1,0,1,6591
0,0,1,0,1,0,1,6592
1,1,1,0,2,0,2,6592
2,2,2,0,4,0,4,6592
3,3,2,1,6,1,7,6592
4,4,2,2,8,3,11,6592
5,5,2,2,10,5,15,6592
6,6,3,0,13,5,18,6592
7,7,0,1,13,6,19,6592
8,8,0,1,13,7,20,6592
9,9,0,0,13,7,20,6592
0,0,1,0,1,0,1,6593
1,1,0,1,1,1,2,6593
2,2,0,0,1,1,2,6593
0,0,1,0,1,0,1,6594
1,1,0,0,1,0,1,6594
0,0,1,0,1,0,1,6595
1,1,0,1,1,1,2,6595
2,2,0,1,1,2,3,6595
3,3,0,0,1,2,3,6595
0,0,1,0,1,0,1,6596
1,1,0,0,1,0,1,6596
0,0,1,0,1,0,1,6597
1,1,1,1,2,1,3,6597
2,2,1,0,3,1,4,6597
3,3,2,0,5,1,6,6597
4,4,1,0,6,1,7,6597
5,5,0,0,6,1,7,6597
0,0,1,0,1,0,1,6598
1,1,1,0,2,0,2,6598
2,2,1,0,3,0,3,6598
3,3,2,0,5,0,5,6598
4,4,1,0,6,0,6,6598
5,5,0,0,6,0,6,6598
0,0,1,0,1,0,1,6599
1,1,0,1,1,1,2,6599
2,2,0,0,1,1,2,6599
0,0,1,0,1,0,1,6600
1,1,2,0,3,0,3,6600
2,2,2,0,5,0,5,6600
3,3,1,1,6,1,7,6600
4,4,0,0,6,1,7,6600
0,0,1,0,1,0,1,6601
1,1,2,0,3,0,3,6601
2,2,0,1,3,1,4,6601
3,3,0,1,3,2,5,6601
4,4,0,1,3,3,6,6601
5,5,0,0,3,3,6,6601
0,0,1,0,1,0,1,6602
1,1,1,0,2,0,2,6602
2,2,1,0,3,0,3,6602
3,3,0,0,3,0,3,6602
0,0,1,0,1,0,1,6603
1,1,0,0,1,0,1,6603
0,0,1,0,1,0,1,6604
1,1,0,0,1,0,1,6604
0,0,1,0,1,0,1,6605
1,1,2,0,3,0,3,6605
2,2,2,0,5,0,5,6605
3,3,1,0,6,0,6,6605
4,4,0,0,6,0,6,6605
0,0,1,0,1,0,1,6606
1,1,0,0,1,0,1,6606
0,0,1,0,1,0,1,6607
1,1,1,0,2,0,2,6607
2,2,0,0,2,0,2,6607
0,0,1,0,1,0,1,6608
1,1,0,0,1,0,1,6608
0,0,1,0,1,0,1,6609
1,1,1,1,2,1,3,6609
2,2,0,0,2,1,3,6609
0,0,1,0,1,0,1,6610
1,1,2,0,3,0,3,6610
2,2,1,0,4,0,4,6610
3,3,2,0,6,0,6,6610
4,4,3,0,9,0,9,6610
5,5,1,1,10,1,11,6610
6,6,0,0,10,1,11,6610
0,0,1,0,1,0,1,6611
1,1,1,0,2,0,2,6611
2,2,0,0,2,0,2,6611
0,0,1,0,1,0,1,6612
1,1,1,0,2,0,2,6612
2,2,1,0,3,0,3,6612
3,3,1,0,4,0,4,6612
4,4,0,2,4,2,6,6612
5,5,1,1,5,3,8,6612
6,6,0,0,5,3,8,6612
0,0,1,0,1,0,1,6613
1,1,0,0,1,0,1,6613
0,0,1,0,1,0,1,6614
1,1,1,0,2,0,2,6614
2,2,1,1,3,1,4,6614
3,3,0,0,3,1,4,6614
0,0,1,0,1,0,1,6615
1,1,1,1,2,1,3,6615
2,2,1,3,3,4,7,6615
3,3,1,2,4,6,10,6615
4,4,0,2,4,8,12,6615
5,5,0,2,4,10,14,6615
6,6,0,1,4,11,15,6615
7,7,0,1,4,12,16,6615
8,8,0,0,4,12,16,6615
0,0,1,0,1,0,1,6616
1,1,2,0,3,0,3,6616
2,2,2,0,5,0,5,6616
3,3,2,0,7,0,7,6616
4,4,4,0,11,0,11,6616
5,5,5,0,16,0,16,6616
6,6,3,1,19,1,20,6616
7,7,5,3,24,4,28,6616
8,8,5,5,29,9,38,6616
9,9,10,3,39,12,51,6616
10,10,12,4,51,16,67,6616
11,11,8,6,59,22,81,6616
12,12,13,3,72,25,97,6616
13,13,9,1,81,26,107,6616
14,14,5,2,86,28,114,6616
15,15,2,1,88,29,117,6616
16,16,2,3,90,32,122,6616
17,17,3,4,93,36,129,6616
18,18,3,3,96,39,135,6616
19,19,0,1,96,40,136,6616
20,20,0,2,96,42,138,6616
21,21,0,1,96,43,139,6616
22,22,0,1,96,44,140,6616
23,23,0,0,96,44,140,6616
0,0,1,0,1,0,1,6617
1,1,3,0,4,0,4,6617
2,2,0,1,4,1,5,6617
3,3,0,1,4,2,6,6617
4,4,1,1,5,3,8,6617
5,5,2,2,7,5,12,6617
6,6,2,3,9,8,17,6617
7,7,2,3,11,11,22,6617
8,8,1,4,12,15,27,6617
9,9,1,2,13,17,30,6617
10,10,2,3,15,20,35,6617
11,11,3,1,18,21,39,6617
12,12,4,1,22,22,44,6617
13,13,5,0,27,22,49,6617
14,14,7,1,34,23,57,6617
15,15,5,0,39,23,62,6617
16,16,8,2,47,25,72,6617
17,17,8,3,55,28,83,6617
18,18,8,2,63,30,93,6617
19,19,12,3,75,33,108,6617
20,20,5,2,80,35,115,6617
21,21,4,0,84,35,119,6617
22,22,3,2,87,37,124,6617
23,23,3,3,90,40,130,6617
24,24,2,1,92,41,133,6617
25,25,2,0,94,41,135,6617
26,26,2,0,96,41,137,6617
27,27,0,0,96,41,137,6617
0,0,1,0,1,0,1,6618
1,1,2,0,3,0,3,6618
2,2,4,0,7,0,7,6618
3,3,1,1,8,1,9,6618
4,4,1,3,9,4,13,6618
5,5,2,6,11,10,21,6618
6,6,4,4,15,14,29,6618
7,7,5,4,20,18,38,6618
8,8,4,3,24,21,45,6618
9,9,2,5,26,26,52,6618
10,10,3,4,29,30,59,6618
11,11,3,0,32,30,62,6618
12,12,0,0,32,30,62,6618
0,0,1,0,1,0,1,6619
1,1,0,0,1,0,1,6619
0,0,1,0,1,0,1,6620
1,1,0,1,1,1,2,6620
2,2,1,0,2,1,3,6620
3,3,1,0,3,1,4,6620
4,4,1,0,4,1,5,6620
5,5,1,0,5,1,6,6620
6,6,0,0,5,1,6,6620
0,0,1,0,1,0,1,6621
1,1,0,0,1,0,1,6621
0,0,1,0,1,0,1,6622
1,1,3,0,4,0,4,6622
2,2,1,0,5,0,5,6622
3,3,0,0,5,0,5,6622
0,0,1,0,1,0,1,6623
1,1,1,0,2,0,2,6623
2,2,0,0,2,0,2,6623
0,0,1,0,1,0,1,6624
1,1,0,0,1,0,1,6624
0,0,1,0,1,0,1,6625
1,1,0,0,1,0,1,6625
0,0,1,0,1,0,1,6626
1,1,1,0,2,0,2,6626
2,2,1,0,3,0,3,6626
3,3,0,0,3,0,3,6626
0,0,1,0,1,0,1,6627
1,1,1,0,2,0,2,6627
2,2,1,0,3,0,3,6627
3,3,2,1,5,1,6,6627
4,4,2,1,7,2,9,6627
5,5,2,3,9,5,14,6627
6,6,3,2,12,7,19,6627
7,7,4,1,16,8,24,6627
8,8,3,1,19,9,28,6627
9,9,1,3,20,12,32,6627
10,10,3,6,23,18,41,6627
11,11,2,3,25,21,46,6627
12,12,1,2,26,23,49,6627
13,13,2,1,28,24,52,6627
14,14,1,2,29,26,55,6627
15,15,2,2,31,28,59,6627
16,16,1,1,32,29,61,6627
17,17,0,0,32,29,61,6627
0,0,1,0,1,0,1,6628
1,1,0,1,1,1,2,6628
2,2,0,3,1,4,5,6628
3,3,1,2,2,6,8,6628
4,4,1,2,3,8,11,6628
5,5,1,4,4,12,16,6628
6,6,0,4,4,16,20,6628
7,7,1,4,5,20,25,6628
8,8,1,3,6,23,29,6628
9,9,0,4,6,27,33,6628
10,10,3,1,9,28,37,6628
11,11,2,2,11,30,41,6628
12,12,1,1,12,31,43,6628
13,13,1,0,13,31,44,6628
14,14,1,1,14,32,46,6628
15,15,2,1,16,33,49,6628
16,16,0,0,16,33,49,6628
0,0,1,0,1,0,1,6629
1,1,0,0,1,0,1,6629
0,0,1,0,1,0,1,6630
1,1,0,1,1,1,2,6630
2,2,0,1,1,2,3,6630
3,3,0,1,1,3,4,6630
4,4,0,0,1,3,4,6630
0,0,1,0,1,0,1,6631
1,1,0,0,1,0,1,6631
0,0,1,0,1,0,1,6632
1,1,0,0,1,0,1,6632
0,0,1,0,1,0,1,6633
1,1,0,0,1,0,1,6633
0,0,1,0,1,0,1,6634
1,1,0,0,1,0,1,6634
0,0,1,0,1,0,1,6635
1,1,0,0,1,0,1,6635
0,0,1,0,1,0,1,6636
1,1,0,0,1,0,1,6636
0,0,1,0,1,0,1,6637
1,1,0,0,1,0,1,6637
0,0,1,0,1,0,1,6638
1,1,4,0,5,0,5,6638
2,2,2,2,7,2,9,6638
3,3,0,1,7,3,10,6638
4,4,0,0,7,3,10,6638
0,0,1,0,1,0,1,6639
1,1,0,1,1,1,2,6639
2,2,1,2,2,3,5,6639
3,3,0,1,2,4,6,6639
4,4,0,1,2,5,7,6639
5,5,0,0,2,5,7,6639
0,0,1,0,1,0,1,6640
1,1,1,0,2,0,2,6640
2,2,1,0,3,0,3,6640
3,3,2,0,5,0,5,6640
4,4,1,0,6,0,6,6640
5,5,1,0,7,0,7,6640
6,6,0,0,7,0,7,6640
0,0,1,0,1,0,1,6641
1,1,1,0,2,0,2,6641
2,2,1,0,3,0,3,6641
3,3,0,1,3,1,4,6641
4,4,0,1,3,2,5,6641
5,5,0,0,3,2,5,6641
0,0,1,0,1,0,1,6642
1,1,1,0,2,0,2,6642
2,2,0,0,2,0,2,6642
0,0,1,0,1,0,1,6643
1,1,0,0,1,0,1,6643
0,0,1,0,1,0,1,6644
1,1,0,0,1,0,1,6644
0,0,1,0,1,0,1,6645
1,1,1,0,2,0,2,6645
2,2,0,1,2,1,3,6645
3,3,0,0,2,1,3,6645
0,0,1,0,1,0,1,6646
1,1,2,0,3,0,3,6646
2,2,1,0,4,0,4,6646
3,3,0,0,4,0,4,6646
0,0,1,0,1,0,1,6647
1,1,0,0,1,0,1,6647
0,0,1,0,1,0,1,6648
1,1,0,0,1,0,1,6648
0,0,1,0,1,0,1,6649
1,1,2,0,3,0,3,6649
2,2,0,1,3,1,4,6649
3,3,1,1,4,2,6,6649
4,4,0,1,4,3,7,6649
5,5,0,0,4,3,7,6649
0,0,1,0,1,0,1,6650
1,1,0,0,1,0,1,6650
0,0,1,0,1,0,1,6651
1,1,0,0,1,0,1,6651
0,0,1,0,1,0,1,6652
1,1,0,0,1,0,1,6652
0,0,1,0,1,0,1,6653
1,1,2,0,3,0,3,6653
2,2,1,0,4,0,4,6653
3,3,1,0,5,0,5,6653
4,4,0,0,5,0,5,6653
0,0,1,0,1,0,1,6654
1,1,0,0,1,0,1,6654
0,0,1,0,1,0,1,6655
1,1,0,1,1,1,2,6655
2,2,0,0,1,1,2,6655
0,0,1,0,1,0,1,6656
1,1,1,1,2,1,3,6656
2,2,1,0,3,1,4,6656
3,3,2,1,5,2,7,6656
4,4,1,2,6,4,10,6656
5,5,1,1,7,5,12,6656
6,6,1,3,8,8,16,6656
7,7,1,3,9,11,20,6656
8,8,0,2,9,13,22,6656
9,9,0,1,9,14,23,6656
10,10,0,1,9,15,24,6656
11,11,0,2,9,17,26,6656
12,12,1,1,10,18,28,6656
13,13,0,2,10,20,30,6656
14,14,0,2,10,22,32,6656
15,15,0,4,10,26,36,6656
16,16,3,2,13,28,41,6656
17,17,0,1,13,29,42,6656
18,18,0,0,13,29,42,6656
0,0,1,0,1,0,1,6657
1,1,0,0,1,0,1,6657
0,0,1,0,1,0,1,6658
1,1,1,0,2,0,2,6658
2,2,1,0,3,0,3,6658
3,3,2,1,5,1,6,6658
4,4,0,0,5,1,6,6658
0,0,1,0,1,0,1,6659
1,1,0,0,1,0,1,6659
0,0,1,0,1,0,1,6660
1,1,0,1,1,1,2,6660
2,2,0,0,1,1,2,6660
0,0,1,0,1,0,1,6661
1,1,0,0,1,0,1,6661
0,0,1,0,1,0,1,6662
1,1,0,0,1,0,1,6662
0,0,1,0,1,0,1,6663
1,1,0,0,1,0,1,6663
0,0,1,0,1,0,1,6664
1,1,0,0,1,0,1,6664
0,0,1,0,1,0,1,6665
1,1,1,0,2,0,2,6665
2,2,1,0,3,0,3,6665
3,3,0,0,3,0,3,6665
0,0,1,0,1,0,1,6666
1,1,0,0,1,0,1,6666
0,0,1,0,1,0,1,6667
1,1,0,0,1,0,1,6667
0,0,1,0,1,0,1,6668
1,1,1,0,2,0,2,6668
2,2,2,0,4,0,4,6668
3,3,0,1,4,1,5,6668
4,4,0,1,4,2,6,6668
5,5,0,1,4,3,7,6668
6,6,0,1,4,4,8,6668
7,7,0,0,4,4,8,6668
0,0,1,0,1,0,1,6669
1,1,1,0,2,0,2,6669
2,2,1,1,3,1,4,6669
3,3,0,1,3,2,5,6669
4,4,0,1,3,3,6,6669
5,5,1,0,4,3,7,6669
6,6,0,0,4,3,7,6669
0,0,1,0,1,0,1,6670
1,1,0,0,1,0,1,6670
0,0,1,0,1,0,1,6671
1,1,0,1,1,1,2,6671
2,2,0,1,1,2,3,6671
3,3,0,1,1,3,4,6671
4,4,0,1,1,4,5,6671
5,5,0,0,1,4,5,6671
0,0,1,0,1,0,1,6672
1,1,1,1,2,1,3,6672
2,2,0,1,2,2,4,6672
3,3,0,0,2,2,4,6672
0,0,1,0,1,0,1,6673
1,1,1,0,2,0,2,6673
2,2,1,0,3,0,3,6673
3,3,0,0,3,0,3,6673
0,0,1,0,1,0,1,6674
1,1,1,0,2,0,2,6674
2,2,0,1,2,1,3,6674
3,3,0,0,2,1,3,6674
0,0,1,0,1,0,1,6675
1,1,0,0,1,0,1,6675
0,0,1,0,1,0,1,6676
1,1,1,0,2,0,2,6676
2,2,0,0,2,0,2,6676
0,0,1,0,1,0,1,6677
1,1,0,0,1,0,1,6677
0,0,1,0,1,0,1,6678
1,1,0,0,1,0,1,6678
0,0,1,0,1,0,1,6679
1,1,1,0,2,0,2,6679
2,2,0,0,2,0,2,6679
0,0,1,0,1,0,1,6680
1,1,0,0,1,0,1,6680
0,0,1,0,1,0,1,6681
1,1,2,0,3,0,3,6681
2,2,2,0,5,0,5,6681
3,3,1,0,6,0,6,6681
4,4,0,0,6,0,6,6681
0,0,1,0,1,0,1,6682
1,1,1,0,2,0,2,6682
2,2,0,1,2,1,3,6682
3,3,1,1,3,2,5,6682
4,4,0,4,3,6,9,6682
5,5,0,1,3,7,10,6682
6,6,0,0,3,7,10,6682
0,0,1,0,1,0,1,6683
1,1,0,0,1,0,1,6683
0,0,1,0,1,0,1,6684
1,1,0,0,1,0,1,6684
0,0,1,0,1,0,1,6685
1,1,0,0,1,0,1,6685
0,0,1,0,1,0,1,6686
1,1,0,0,1,0,1,6686
0,0,1,0,1,0,1,6687
1,1,0,0,1,0,1,6687
0,0,1,0,1,0,1,6688
1,1,1,0,2,0,2,6688
2,2,1,0,3,0,3,6688
3,3,1,1,4,1,5,6688
4,4,0,0,4,1,5,6688
0,0,1,0,1,0,1,6689
1,1,0,0,1,0,1,6689
0,0,1,0,1,0,1,6690
1,1,0,0,1,0,1,6690
0,0,1,0,1,0,1,6691
1,1,0,0,1,0,1,6691
0,0,1,0,1,0,1,6692
1,1,2,1,3,1,4,6692
2,2,0,0,3,1,4,6692
0,0,1,0,1,0,1,6693
1,1,1,0,2,0,2,6693
2,2,1,0,3,0,3,6693
3,3,0,2,3,2,5,6693
4,4,0,0,3,2,5,6693
0,0,1,0,1,0,1,6694
1,1,0,1,1,1,2,6694
2,2,0,1,1,2,3,6694
3,3,1,0,2,2,4,6694
4,4,0,0,2,2,4,6694
0,0,1,0,1,0,1,6695
1,1,0,0,1,0,1,6695
0,0,1,0,1,0,1,6696
1,1,2,1,3,1,4,6696
2,2,2,0,5,1,6,6696
3,3,2,0,7,1,8,6696
4,4,0,0,7,1,8,6696
0,0,1,0,1,0,1,6697
1,1,0,0,1,0,1,6697
0,0,1,0,1,0,1,6698
1,1,0,0,1,0,1,6698
0,0,1,0,1,0,1,6699
1,1,1,1,2,1,3,6699
2,2,0,0,2,1,3,6699
0,0,1,0,1,0,1,6700
1,1,1,0,2,0,2,6700
2,2,0,3,2,3,5,6700
3,3,0,7,2,10,12,6700
4,4,1,7,3,17,20,6700
5,5,3,11,6,28,34,6700
6,6,2,5,8,33,41,6700
7,7,1,2,9,35,44,6700
8,8,1,1,10,36,46,6700
9,9,1,0,11,36,47,6700
10,10,0,0,11,36,47,6700
0,0,1,0,1,0,1,6701
1,1,0,0,1,0,1,6701
0,0,1,0,1,0,1,6702
1,1,0,1,1,1,2,6702
2,2,1,1,2,2,4,6702
3,3,1,0,3,2,5,6702
4,4,0,0,3,2,5,6702
0,0,1,0,1,0,1,6703
1,1,2,0,3,0,3,6703
2,2,3,1,6,1,7,6703
3,3,3,3,9,4,13,6703
4,4,1,4,10,8,18,6703
5,5,1,7,11,15,26,6703
6,6,3,3,14,18,32,6703
7,7,1,4,15,22,37,6703
8,8,3,2,18,24,42,6703
9,9,2,3,20,27,47,6703
10,10,2,5,22,32,54,6703
11,11,2,3,24,35,59,6703
12,12,1,2,25,37,62,6703
13,13,4,2,29,39,68,6703
14,14,4,1,33,40,73,6703
15,15,2,1,35,41,76,6703
16,16,2,2,37,43,80,6703
17,17,0,1,37,44,81,6703
18,18,0,0,37,44,81,6703
0,0,1,0,1,0,1,6704
1,1,0,0,1,0,1,6704
0,0,1,0,1,0,1,6705
1,1,0,0,1,0,1,6705
0,0,1,0,1,0,1,6706
1,1,0,0,1,0,1,6706
0,0,1,0,1,0,1,6707
1,1,0,0,1,0,1,6707
0,0,1,0,1,0,1,6708
1,1,1,1,2,1,3,6708
2,2,1,2,3,3,6,6708
3,3,0,1,3,4,7,6708
4,4,0,1,3,5,8,6708
5,5,0,1,3,6,9,6708
6,6,0,0,3,6,9,6708
0,0,1,0,1,0,1,6709
1,1,1,0,2,0,2,6709
2,2,2,0,4,0,4,6709
3,3,0,1,4,1,5,6709
4,4,0,0,4,1,5,6709
0,0,1,0,1,0,1,6710
1,1,0,0,1,0,1,6710
0,0,1,0,1,0,1,6711
1,1,0,0,1,0,1,6711
0,0,1,0,1,0,1,6712
1,1,0,1,1,1,2,6712
2,2,0,2,1,3,4,6712
3,3,0,2,1,5,6,6712
4,4,0,0,1,5,6,6712
0,0,1,0,1,0,1,6713
1,1,2,0,3,0,3,6713
2,2,0,0,3,0,3,6713
0,0,1,0,1,0,1,6714
1,1,0,0,1,0,1,6714
0,0,1,0,1,0,1,6715
1,1,1,0,2,0,2,6715
2,2,0,0,2,0,2,6715
0,0,1,0,1,0,1,6716
1,1,0,0,1,0,1,6716
0,0,1,0,1,0,1,6717
1,1,0,0,1,0,1,6717
0,0,1,0,1,0,1,6718
1,1,0,0,1,0,1,6718
0,0,1,0,1,0,1,6719
1,1,1,1,2,1,3,6719
2,2,0,2,2,3,5,6719
3,3,1,4,3,7,10,6719
4,4,1,2,4,9,13,6719
5,5,0,4,4,13,17,6719
6,6,0,0,4,13,17,6719
0,0,1,0,1,0,1,6720
1,1,0,0,1,0,1,6720
0,0,1,0,1,0,1,6721
1,1,0,0,1,0,1,6721
0,0,1,0,1,0,1,6722
1,1,2,0,3,0,3,6722
2,2,2,0,5,0,5,6722
3,3,3,0,8,0,8,6722
4,4,0,0,8,0,8,6722
0,0,1,0,1,0,1,6723
1,1,3,0,4,0,4,6723
2,2,1,0,5,0,5,6723
3,3,0,0,5,0,5,6723
0,0,1,0,1,0,1,6724
1,1,1,0,2,0,2,6724
2,2,1,0,3,0,3,6724
3,3,2,0,5,0,5,6724
4,4,2,1,7,1,8,6724
5,5,1,1,8,2,10,6724
6,6,0,1,8,3,11,6724
7,7,0,1,8,4,12,6724
8,8,0,0,8,4,12,6724
0,0,1,0,1,0,1,6725
1,1,2,0,3,0,3,6725
2,2,1,0,4,0,4,6725
3,3,2,0,6,0,6,6725
4,4,1,0,7,0,7,6725
5,5,3,0,10,0,10,6725
6,6,2,0,12,0,12,6725
7,7,3,0,15,0,15,6725
8,8,2,0,17,0,17,6725
9,9,0,1,17,1,18,6725
10,10,0,0,17,1,18,6725
0,0,1,0,1,0,1,6726
1,1,0,0,1,0,1,6726
0,0,1,0,1,0,1,6727
1,1,2,0,3,0,3,6727
2,2,1,1,4,1,5,6727
3,3,0,3,4,4,8,6727
4,4,1,2,5,6,11,6727
5,5,2,2,7,8,15,6727
6,6,5,1,12,9,21,6727
7,7,7,0,19,9,28,6727
8,8,1,2,20,11,31,6727
9,9,3,3,23,14,37,6727
10,10,2,4,25,18,43,6727
11,11,0,6,25,24,49,6727
12,12,2,6,27,30,57,6727
13,13,1,6,28,36,64,6727
14,14,1,5,29,41,70,6727
15,15,1,5,30,46,76,6727
16,16,2,7,32,53,85,6727
17,17,5,8,37,61,98,6727
18,18,4,5,41,66,107,6727
19,19,3,1,44,67,111,6727
20,20,5,0,49,67,116,6727
21,21,2,2,51,69,120,6727
22,22,4,1,55,70,125,6727
23,23,4,2,59,72,131,6727
24,24,5,2,64,74,138,6727
25,25,1,3,65,77,142,6727
26,26,3,2,68,79,147,6727
27,27,1,3,69,82,151,6727
28,28,1,1,70,83,153,6727
29,29,1,0,71,83,154,6727
30,30,0,0,71,83,154,6727
0,0,1,0,1,0,1,6728
1,1,1,0,2,0,2,6728
2,2,1,0,3,0,3,6728
3,3,1,0,4,0,4,6728
4,4,1,0,5,0,5,6728
5,5,0,0,5,0,5,6728
0,0,1,0,1,0,1,6729
1,1,1,0,2,0,2,6729
2,2,0,0,2,0,2,6729
0,0,1,0,1,0,1,6730
1,1,4,0,5,0,5,6730
2,2,0,0,5,0,5,6730
0,0,1,0,1,0,1,6731
1,1,2,0,3,0,3,6731
2,2,2,0,5,0,5,6731
3,3,0,1,5,1,6,6731
4,4,0,2,5,3,8,6731
5,5,1,0,6,3,9,6731
6,6,0,0,6,3,9,6731
0,0,1,0,1,0,1,6732
1,1,1,1,2,1,3,6732
2,2,0,2,2,3,5,6732
3,3,0,0,2,3,5,6732
0,0,1,0,1,0,1,6733
1,1,1,0,2,0,2,6733
2,2,1,0,3,0,3,6733
3,3,1,1,4,1,5,6733
4,4,1,0,5,1,6,6733
5,5,0,0,5,1,6,6733
0,0,1,0,1,0,1,6734
1,1,1,0,2,0,2,6734
2,2,1,0,3,0,3,6734
3,3,3,0,6,0,6,6734
4,4,7,0,13,0,13,6734
5,5,5,1,18,1,19,6734
6,6,4,3,22,4,26,6734
7,7,3,5,25,9,34,6734
8,8,3,6,28,15,43,6734
9,9,1,3,29,18,47,6734
10,10,3,2,32,20,52,6734
11,11,4,2,36,22,58,6734
12,12,2,3,38,25,63,6734
13,13,3,2,41,27,68,6734
14,14,0,1,41,28,69,6734
15,15,0,1,41,29,70,6734
16,16,0,1,41,30,71,6734
17,17,0,0,41,30,71,6734
0,0,1,0,1,0,1,6735
1,1,1,0,2,0,2,6735
2,2,0,0,2,0,2,6735
0,0,1,0,1,0,1,6736
1,1,0,0,1,0,1,6736
0,0,1,0,1,0,1,6737
1,1,0,0,1,0,1,6737
0,0,1,0,1,0,1,6738
1,1,1,0,2,0,2,6738
2,2,0,1,2,1,3,6738
3,3,0,0,2,1,3,6738
0,0,1,0,1,0,1,6739
1,1,0,0,1,0,1,6739
0,0,1,0,1,0,1,6740
1,1,1,0,2,0,2,6740
2,2,2,0,4,0,4,6740
3,3,1,0,5,0,5,6740
4,4,1,0,6,0,6,6740
5,5,1,0,7,0,7,6740
6,6,1,0,8,0,8,6740
7,7,0,0,8,0,8,6740
0,0,1,0,1,0,1,6741
1,1,2,0,3,0,3,6741
2,2,0,2,3,2,5,6741
3,3,0,2,3,4,7,6741
4,4,0,1,3,5,8,6741
5,5,2,1,5,6,11,6741
6,6,1,1,6,7,13,6741
7,7,0,1,6,8,14,6741
8,8,0,0,6,8,14,6741
0,0,1,0,1,0,1,6742
1,1,0,0,1,0,1,6742
0,0,1,0,1,0,1,6743
1,1,0,0,1,0,1,6743
0,0,1,0,1,0,1,6744
1,1,4,0,5,0,5,6744
2,2,8,1,13,1,14,6744
3,3,8,3,21,4,25,6744
4,4,9,2,30,6,36,6744
5,5,9,0,39,6,45,6744
6,6,3,1,42,7,49,6744
7,7,1,0,43,7,50,6744
8,8,0,0,43,7,50,6744
0,0,1,0,1,0,1,6745
1,1,0,0,1,0,1,6745
0,0,1,0,1,0,1,6746
1,1,0,0,1,0,1,6746
0,0,1,0,1,0,1,6747
1,1,0,0,1,0,1,6747
0,0,1,0,1,0,1,6748
1,1,0,0,1,0,1,6748
0,0,1,0,1,0,1,6749
1,1,0,0,1,0,1,6749
0,0,1,0,1,0,1,6750
1,1,0,0,1,0,1,6750
0,0,1,0,1,0,1,6751
1,1,1,0,2,0,2,6751
2,2,0,0,2,0,2,6751
0,0,1,0,1,0,1,6752
1,1,0,0,1,0,1,6752
0,0,1,0,1,0,1,6753
1,1,0,0,1,0,1,6753
0,0,1,0,1,0,1,6754
1,1,0,0,1,0,1,6754
0,0,1,0,1,0,1,6755
1,1,1,1,2,1,3,6755
2,2,1,0,3,1,4,6755
3,3,1,2,4,3,7,6755
4,4,1,1,5,4,9,6755
5,5,2,0,7,4,11,6755
6,6,2,0,9,4,13,6755
7,7,1,1,10,5,15,6755
8,8,1,0,11,5,16,6755
9,9,2,0,13,5,18,6755
10,10,1,1,14,6,20,6755
11,11,0,2,14,8,22,6755
12,12,0,3,14,11,25,6755
13,13,0,1,14,12,26,6755
14,14,0,1,14,13,27,6755
15,15,0,1,14,14,28,6755
16,16,2,0,16,14,30,6755
17,17,1,0,17,14,31,6755
18,18,2,0,19,14,33,6755
19,19,1,0,20,14,34,6755
20,20,1,0,21,14,35,6755
21,21,1,0,22,14,36,6755
22,22,1,0,23,14,37,6755
23,23,1,0,24,14,38,6755
24,24,1,0,25,14,39,6755
25,25,1,0,26,14,40,6755
26,26,0,0,26,14,40,6755
0,0,1,0,1,0,1,6756
1,1,1,0,2,0,2,6756
2,2,1,0,3,0,3,6756
3,3,0,0,3,0,3,6756
0,0,1,0,1,0,1,6757
1,1,0,0,1,0,1,6757
0,0,1,0,1,0,1,6758
1,1,0,0,1,0,1,6758
0,0,1,0,1,0,1,6759
1,1,1,0,2,0,2,6759
2,2,1,0,3,0,3,6759
3,3,0,1,3,1,4,6759
4,4,0,1,3,2,5,6759
5,5,1,0,4,2,6,6759
6,6,0,1,4,3,7,6759
7,7,0,2,4,5,9,6759
8,8,1,4,5,9,14,6759
9,9,1,1,6,10,16,6759
10,10,3,0,9,10,19,6759
11,11,4,2,13,12,25,6759
12,12,4,2,17,14,31,6759
